Wall time,Step,Value
1676970578.1359253,3299328,-1112.3912353515625
1676970594.3169878,3303424,-1055.9200439453125
1676970601.5226023,3305472,-1091.1915283203125
1676970608.0955317,3307520,-1091.0595703125
1676970615.0719657,3309568,-1086.73388671875
1676970636.1629899,3315712,-1080.154541015625
1676970643.1891139,3317760,-1097.497314453125
1676970650.503573,3319808,-1157.025390625
1676970678.2738767,3328000,-1073.2373046875
1676970692.2522378,3332096,-1084.7205810546875
1676970699.0036635,3334144,-1062.5037841796875
1676970706.1795957,3336192,-1113.73779296875
1676970724.0327446,3340288,-1170.502685546875
1676970738.63066,3344384,-1166.195556640625
1676970752.4707549,3348480,-1173.1241455078125
1676970773.341195,3354624,-1155.5936279296875
1676970794.592365,3360768,-1088.0316162109375
1676970801.4999537,3362816,-1088.931640625
1676970808.5387642,3364864,-1047.2489013671875
1676970829.5376933,3371008,-926.219970703125
1676970843.7194552,3375104,-877.5900268554688
1676970850.9469972,3377152,-920.7633056640625
1676970872.2817767,3383296,-886.640380859375
1676970879.0625982,3385344,-911.6165161132812
1676970899.747071,3391488,-943.97119140625
1676970921.4010007,3397632,-1033.02490234375
1676970928.5851874,3399680,-1027.3931884765625
1676970938.5629833,3401728,-1048.2918701171875
1676970945.2032382,3403776,-1080.0296630859375
1676970966.792177,3409920,-1065.36376953125
1676970994.3902054,3418112,-1022.9498291015625
1676971008.3645463,3422208,-999.7210693359375
1676971015.463862,3424256,-1060.588623046875
1676971022.4791274,3426304,-1056.7864990234375
1676971043.4579153,3432448,-1076.2763671875
1676971050.431535,3434496,-1067.4725341796875
1676971064.3912594,3438592,-1070.837646484375
1676971093.084327,3446784,-1133.929443359375
1676971100.1442833,3448832,-1118.864013671875
1676971106.8112442,3450880,-1127.0706787109375
1676971127.97328,3457024,-1044.3944091796875
1676971155.577277,3465216,-989.6673583984375
1676971162.9453046,3467264,-972.2457885742188
1676971177.3330772,3471360,-984.4061279296875
1676971183.719796,3473408,-955.0396118164062
1676971190.7900457,3475456,-941.296142578125
1676971197.8396242,3477504,-911.5171508789062
1676971211.9440732,3481600,-970.0708618164062
1676971233.9750297,3487744,-1096.847900390625
1676971241.3008242,3489792,-1086.9234619140625
1676971248.643271,3491840,-1169.6846923828125
1676971255.711654,3493888,-1197.7764892578125
1676971286.1323814,3502080,-1176.1640625
1676971293.035355,3504128,-1167.82080078125
1676971328.092631,3514368,-1163.1787109375
1676971341.4956937,3518464,-1029.0911865234375
1676971348.1605594,3520512,-982.1121215820312
1676971355.0978324,3522560,-933.9221801757812
1676971384.0811276,3530752,-962.7991333007812
1676971404.7252932,3536896,-948.5960693359375
1676971418.7503612,3540992,-901.1700439453125
1676971439.6958942,3547136,-876.9541015625
1676971446.622834,3549184,-928.793701171875
1676971453.4287202,3551232,-948.0107421875
1676971459.9209764,3553280,-935.1226806640625
1676971466.9548833,3555328,-942.7301635742188
1676971480.576141,3559424,-923.0082397460938
1676971494.0278058,3563520,-884.6287231445312
1676971514.66557,3569664,-857.6543579101562
1676971521.2195375,3571712,-877.0136108398438
1676971534.4740233,3575808,-916.7053833007812
1676971541.1288211,3577856,-891.5355224609375
1676971548.1696458,3579904,-869.288818359375
1676971568.693411,3586048,-837.0911865234375
1676971582.94639,3590144,-808.5665283203125
1676971589.9727254,3592192,-786.2536010742188
1676971597.1040046,3594240,-843.1748046875
1676971603.8055787,3596288,-898.150146484375
1676971656.6915224,3610624,-1019.9631958007812
1676971663.583843,3612672,-1036.1610107421875
1676971684.3411846,3618816,-1135.1927490234375
1676971718.7045557,3629056,-1055.3387451171875
1676971747.1936734,3637248,-1044.4898681640625
1676971761.4038718,3641344,-1053.9903564453125
1676971789.6514935,3649536,-872.5935668945312
1676971796.6376314,3651584,-890.21142578125
1676971810.797599,3655680,-930.1275634765625
1676971837.8251293,3663872,-893.0338134765625
1676971844.6928036,3665920,-923.8071899414062
1676971851.3272586,3667968,-890.3232421875
1676971865.2909956,3672064,-906.298583984375
1676971871.948113,3674112,-969.9274291992188
1676971878.6476507,3676160,-968.2730102539062
1676971906.8598638,3684352,-994.7926635742188
1676971934.9906094,3692544,-1055.3846435546875
1676971949.2529955,3696640,-1080.7633056640625
1676971956.5197403,3698688,-1053.0244140625
1676971973.755902,3702784,-1077.51171875
1676972015.8258212,3715072,-1039.89111328125
1676972022.9171703,3717120,-1056.5130615234375
1676972043.8780026,3723264,-1139.664794921875
1676972065.282466,3729408,-1067.8359375
1676972094.3361397,3737600,-1115.503173828125
1676972108.5111203,3741696,-1139.3291015625
1676972136.9542277,3749888,-1109.17626953125
1676972164.4765944,3758080,-1021.2763671875
1676972171.235927,3760128,-1030.221923828125
1676972178.1287506,3762176,-986.8439331054688
1676972206.0362952,3770368,-981.31591796875
1676972212.817975,3772416,-979.3511962890625
1676972233.2140062,3778560,-979.6958618164062
1676972239.7944815,3780608,-937.7979736328125
1676972246.883069,3782656,-920.8518676757812
1676972267.271363,3788800,-923.1395263671875
1676972288.4599242,3794944,-1033.4080810546875
1676972295.2632039,3796992,-991.7438354492188
1676972311.8170526,3801088,-1006.5780029296875
1676972325.3531911,3805184,-984.0509033203125
1676972332.2201056,3807232,-969.1417236328125
1676972338.7921348,3809280,-976.505859375
1676972387.9127152,3823616,-963.1376342773438
1676972401.734882,3827712,-998.3067626953125
1676972408.2694423,3829760,-992.89453125
1676972450.2686226,3842048,-1035.2913818359375
1676972457.340027,3844096,-1090.969970703125
1676972464.4523344,3846144,-1087.9744873046875
1676972471.5056157,3848192,-1087.2586669921875
1676972478.2965803,3850240,-1086.5609130859375
1676972492.6437752,3854336,-1079.349853515625
1676972513.430348,3860480,-998.2567749023438
1676972561.9697323,3874816,-1061.3963623046875
1676972568.954048,3876864,-1031.5927734375
1676972575.946207,3878912,-1032.9527587890625
1676972638.7613068,3897344,-1194.24169921875
1676972662.2312508,3903488,-1241.664794921875
1676972669.282492,3905536,-1262.3431396484375
1676972697.6382854,3913728,-1291.6090087890625
1676972704.7304747,3915776,-1280.6466064453125
1676972711.7541857,3917824,-1215.10546875
1676972718.386181,3919872,-1248.7747802734375
1676972739.6864421,3926016,-1344.944580078125
1676972746.678073,3928064,-1368.426025390625
1676972753.3389983,3930112,-1331.5401611328125
1676972759.94309,3932160,-1378.1243896484375
1676972787.634155,3940352,-1259.66650390625
1676972794.487059,3942400,-1229.3656005859375
1676972801.5258577,3944448,-1213.358642578125
1676972822.9838393,3950592,-1130.628662109375
1676972836.8076336,3954688,-987.5003051757812
1676972851.2179465,3958784,-1007.2616577148438
1676972864.9645057,3962880,-968.5852661132812
1676972872.116334,3964928,-1002.2195434570312
1676972878.8222442,3966976,-978.7964477539062
1676972892.4355512,3971072,-1059.8380126953125
1676972899.5461903,3973120,-1106.706298828125
1676972934.399875,3983360,-1255.7589111328125
1676972955.6199331,3989504,-1295.3040771484375
1676972969.8390858,3993600,-1280.5599365234375
1676972991.0436342,3999744,-1320.1307373046875
1676973014.6556275,4005888,-1288.1522216796875
1676973021.146779,4007936,-1255.8292236328125
1676973035.058725,4012032,-1257.98876953125
1676973048.920576,4016128,-1239.4412841796875
1676973091.2361987,4028416,-1144.3642578125
1676973098.2003915,4030464,-1159.498046875
1676973112.127049,4034560,-1121.549072265625
1676973126.1030884,4038656,-1104.2767333984375
1676973161.0997968,4048896,-1060.082763671875
1676973189.1932526,4057088,-1010.7001953125
1676973195.8617356,4059136,-1017.8213500976562
1676973203.0814252,4061184,-1027.2403564453125
1676973209.8096454,4063232,-1082.966796875
1676973293.594801,4087808,-1163.6602783203125
1676973307.3517854,4091904,-1128.87548828125
1676973321.5218751,4096000,-1139.4327392578125
1676973339.1803772,4100096,-1110.2523193359375
1676973366.5816956,4108288,-1077.134033203125
1676973373.0305083,4110336,-1062.4930419921875
1676973379.9321408,4112384,-1039.5924072265625
1676973386.7031102,4114432,-1113.7198486328125
1676973393.6645675,4116480,-1118.0321044921875
1676973400.6423788,4118528,-1071.297607421875
1676973407.3082473,4120576,-1043.3914794921875
1676973421.486618,4124672,-1091.41552734375
1676973428.4498603,4126720,-1031.312744140625
1676973435.4825222,4128768,-1076.039306640625
1676973449.53117,4132864,-1028.210205078125
1676973485.1794953,4143104,-1049.79052734375
1676973506.0432136,4149248,-996.7947387695312
1676973519.7107995,4153344,-974.8720703125
1676973526.3623571,4155392,-964.2086791992188
1676973540.2089055,4159488,-998.6549072265625
1676973560.7994761,4165632,-1018.1285400390625
1676973581.9490561,4171776,-1014.8878784179688
1676973596.0642095,4175872,-1010.721435546875
1676973616.304067,4182016,-1017.5316772460938
1676973622.8258023,4184064,-1053.72021484375
1676973636.7183444,4188160,-1043.6436767578125
1676973643.653041,4190208,-1011.160400390625
1676973665.658929,4196352,-971.4356689453125
1676973682.847192,4200448,-996.5560913085938
1676973690.0718029,4202496,-1002.8236694335938
1676973746.2709007,4218880,-1154.33740234375
1676973753.0739827,4220928,-1119.595947265625
1676973767.4908135,4225024,-1157.4969482421875
1676973802.5483239,4235264,-1133.5438232421875
1676973837.4622455,4245504,-1090.7349853515625
1676973844.7099545,4247552,-1074.5703125
1676973851.5750897,4249600,-1106.8751220703125
1676973865.32883,4253696,-1101.4735107421875
1676973872.0044017,4255744,-1094.038818359375
1676973886.4848907,4259840,-1114.6517333984375
1676973900.954585,4263936,-1160.361572265625
1676973921.6518946,4270080,-1117.9263916015625
1676973928.3434813,4272128,-1153.5946044921875
1676973956.3176413,4280320,-1136.8238525390625
1676973991.1294801,4290560,-1006.51611328125
1676974005.300496,4294656,-963.889404296875
1676974050.6967604,4306944,-926.2442016601562
1676974057.5518665,4308992,-941.579345703125
1676974064.58611,4311040,-943.7932739257812
1676974071.7702725,4313088,-974.6318969726562
1676974079.1556077,4315136,-1050.5489501953125
1676974100.2966776,4321280,-1125.723388671875
1676974114.1635847,4325376,-1166.03515625
1676974135.3649209,4331520,-1109.7574462890625
1676974142.569956,4333568,-1162.43408203125
1676974163.7248845,4339712,-1133.819091796875
1676974178.320045,4343808,-1104.387451171875
1676974192.6264877,4347904,-1118.0321044921875
1676974199.6312475,4349952,-1139.8563232421875
1676974206.6337526,4352000,-1100.8433837890625
1676974234.5989842,4360192,-994.7915649414062
1676974262.1996906,4368384,-899.0296020507812
1676974269.3067691,4370432,-1004.01904296875
1676974276.2191381,4372480,-1018.0751342773438
1676974304.346366,4380672,-1036.6002197265625
1676974311.3901033,4382720,-1070.617919921875
1676974325.0607986,4386816,-1142.9544677734375
1676974331.8258853,4388864,-1179.5771484375
1676974345.7384212,4392960,-1202.87939453125
1676974352.6753526,4395008,-1213.1910400390625
1676974359.5910833,4397056,-1230.4266357421875
1676974376.1375184,4401152,-1224.12451171875
1676974383.215873,4403200,-1239.0721435546875
1676974390.1350422,4405248,-1284.85009765625
1676974396.8330681,4407296,-1246.77392578125
1676974417.0421271,4413440,-1228.3087158203125
1676974430.9338791,4417536,-1218.2940673828125
1676974438.1096768,4419584,-1236.0238037109375
1676974480.0502691,4431872,-1188.121826171875
1676974487.2959452,4433920,-1160.709716796875
1676974494.2504418,4435968,-1148.64501953125
1676974522.4502642,4444160,-1154.254150390625
1676974536.7668674,4448256,-1164.0604248046875
1676974550.612226,4452352,-1121.0927734375
1676974578.4786856,4460544,-1083.669189453125
1676974628.175758,4474880,-1153.96630859375
1676974649.0326288,4481024,-1141.8802490234375
1676974663.1875253,4485120,-1179.461181640625
1676974677.1861515,4489216,-1233.9891357421875
1676974684.4129412,4491264,-1214.75048828125
1676974698.1939414,4495360,-1242.27392578125
1676974712.3969288,4499456,-1246.8858642578125
1676974729.1869245,4503552,-1245.523193359375
1676974736.2604873,4505600,-1235.980712890625
1676974743.3648996,4507648,-1292.4581298828125
1676974763.8106878,4513792,-1223.6588134765625
1676974770.8047924,4515840,-1253.51611328125
1676974791.9043481,4521984,-1180.6861572265625
1676974798.9997602,4524032,-1221.202392578125
1676974819.053789,4530176,-1162.6463623046875
1676974839.720181,4536320,-1172.2191162109375
1676974868.3026745,4544512,-1268.4984130859375
1676974909.703656,4556800,-1227.186767578125
1676974916.832994,4558848,-1275.7545166015625
1676974937.6213021,4564992,-1203.3792724609375
1676974944.520284,4567040,-1183.6695556640625
1676974958.3782167,4571136,-1175.0794677734375
1676974972.5868378,4575232,-1082.33251953125
1676974979.5256279,4577280,-1055.2041015625
1676974993.42718,4581376,-1063.3441162109375
1676975000.5049715,4583424,-1061.1173095703125
1676975014.3051977,4587520,-1113.436767578125
1676975021.4855814,4589568,-1075.9365234375
1676975028.519805,4591616,-1079.820556640625
1676975035.4913893,4593664,-1093.3843994140625
1676975049.6007519,4597760,-1164.6925048828125
1676975067.4663534,4601856,-1162.2203369140625
1676975074.554276,4603904,-1169.031982421875
1676975101.715419,4612096,-1135.9937744140625
1676975108.5966554,4614144,-1165.71630859375
1676975122.3154256,4618240,-1126.165283203125
1676975143.4034147,4624384,-1114.3133544921875
1676975157.064822,4628480,-1114.3309326171875
1676975178.4986858,4634624,-1066.696533203125
1676975220.7887433,4646912,-1080.554931640625
1676975262.3873599,4659200,-1173.0618896484375
1676975290.5550177,4667392,-1192.47607421875
1676975310.7723994,4673536,-1229.3863525390625
1676975343.3979812,4683776,-1248.41796875
1676975355.8592994,4687872,-1235.945556640625
1676975375.1325333,4694016,-1249.760986328125
1676975416.8277447,4706304,-1165.5784912109375
1676975423.9901836,4708352,-1121.526123046875
1676975437.8678637,4712448,-1029.30224609375
1676975458.5964258,4718592,-1010.7279663085938
1676975479.2160795,4724736,-964.6696166992188
1676975485.921154,4726784,-1028.062744140625
1676975492.7151322,4728832,-1064.996337890625
1676975553.280969,4747264,-1044.1158447265625
1676975559.8192346,4749312,-1079.7364501953125
1676975566.9349334,4751360,-1120.1739501953125
1676975573.7410557,4753408,-1133.4000244140625
1676975587.3389008,4757504,-1083.7626953125
1676975601.1781504,4761600,-1006.4692993164062
1676975621.3298175,4767744,-1046.0235595703125
1676975628.2700355,4769792,-1102.67529296875
1676975655.739921,4777984,-1177.53515625
1676975669.1703432,4782080,-1116.97802734375
1676975676.0209556,4784128,-1145.624755859375
1676975682.977224,4786176,-1222.042724609375
1676975689.868949,4788224,-1254.0439453125
1676975748.6063092,4804608,-1221.8380126953125
1676975809.487964,4823040,-1236.802734375
1676975823.2233596,4827136,-1264.757080078125
1676975843.396876,4833280,-1293.098388671875
1676975877.4060001,4843520,-1149.960205078125
1676975898.0071971,4849664,-1153.845703125
1676975905.101255,4851712,-1165.3887939453125
1676975926.1225138,4857856,-1158.8868408203125
1676975932.762249,4859904,-1197.7830810546875
1676975952.3803737,4866048,-1217.8275146484375
1676975972.544888,4872192,-1339.7452392578125
1676975986.15784,4876288,-1385.8511962890625
1676975999.7791,4880384,-1406.3006591796875
1676976019.8329961,4886528,-1405.7943115234375
1676976040.0300376,4892672,-1351.4176025390625
1676976046.8260152,4894720,-1337.555419921875
1676976053.5814707,4896768,-1368.003662109375
1676976069.26792,4900864,-1382.8004150390625
1676976122.5143228,4917248,-1315.5052490234375
1676976136.2731805,4921344,-1361.3963623046875
1676976149.6746974,4925440,-1287.0308837890625
1676976162.8533185,4929536,-1206.5701904296875
1676976196.7894518,4939776,-1277.4447021484375
1676976231.1139078,4950016,-1320.120849609375
1676976258.5874584,4958208,-1413.712158203125
1676976286.0029252,4966400,-1288.3233642578125
1676976293.210282,4968448,-1254.4976806640625
1676976300.1584282,4970496,-1242.310302734375
1676976327.4911132,4978688,-1244.78076171875
1676976334.241995,4980736,-1230.3536376953125
1676976341.2052677,4982784,-1228.29931640625
1676976348.330217,4984832,-1199.29833984375
1676976368.4170244,4990976,-1150.99462890625
1676976382.1507277,4995072,-1228.65283203125
1676976406.2192276,5001216,-1119.582275390625
