Wall time,Step,Value
1677024856.2024574,3319808,-815.46435546875
1677024881.874835,3328000,-828.2940673828125
1677024894.4820333,3332096,-851.18798828125
1677024900.453804,3334144,-826.843994140625
1677024906.705584,3336192,-796.7481689453125
1677024919.0672302,3340288,-794.5274658203125
1677024931.961551,3344384,-845.4407958984375
1677024944.3897777,3348480,-848.9186401367188
1677024964.2325296,3354624,-806.29638671875
1677024983.120923,3360768,-724.9209594726562
1677024989.657801,3362816,-748.44287109375
1677024996.0508158,3364864,-750.2385864257812
1677025014.8787796,3371008,-817.5556640625
1677025027.9455268,3375104,-850.5882568359375
1677025034.4318516,3377152,-847.5900268554688
1677025053.8205314,3383296,-900.8618774414062
1677025060.333917,3385344,-916.54052734375
1677025079.8592591,3391488,-931.4972534179688
1677025099.8083847,3397632,-914.892822265625
1677025106.2777267,3399680,-871.1068115234375
1677025115.3704624,3401728,-901.8120727539062
1677025121.7665555,3403776,-846.8192138671875
1677025140.8037353,3409920,-864.363037109375
1677025165.864038,3418112,-736.6118774414062
1677025178.3230135,3422208,-766.37548828125
1677025184.494939,3424256,-793.4276123046875
1677025191.125771,3426304,-753.8052978515625
1677025210.146197,3432448,-756.2821655273438
1677025216.608041,3434496,-736.7564697265625
1677025228.9605129,3438592,-726.8123168945312
1677025254.9810433,3446784,-785.5877685546875
1677025261.4100695,3448832,-788.6405639648438
1677025267.7624679,3450880,-768.1734008789062
1677025287.145421,3457024,-732.604248046875
1677025312.8705552,3465216,-808.7737426757812
1677025319.1121073,3467264,-866.5
1677025331.8239787,3471360,-828.164306640625
1677025337.8556683,3473408,-826.8588256835938
1677025344.2334986,3475456,-831.0763549804688
1677025350.6053064,3477504,-788.1260375976562
1677025363.7022588,3481600,-796.2214965820312
1677025383.6706524,3487744,-813.3531494140625
1677025390.0523126,3489792,-765.1266479492188
1677025396.3800163,3491840,-731.8084106445312
1677025402.465646,3493888,-682.0946044921875
1677025431.8775496,3502080,-671.007080078125
1677025438.0566735,3504128,-713.1974487304688
1677025470.5505462,3514368,-803.4965209960938
1677025482.7775664,3518464,-842.8400268554688
1677025489.2801278,3520512,-882.7310180664062
1677025495.34159,3522560,-905.779052734375
1677025520.9408517,3530752,-860.0761108398438
1677025539.6150312,3536896,-822.8619995117188
1677025552.5871954,3540992,-870.2766723632812
1677025571.8998299,3547136,-979.248046875
1677025578.5944939,3549184,-996.6460571289062
1677025584.9601574,3551232,-1051.5487060546875
1677025591.4097486,3553280,-1103.8013916015625
1677025597.7986631,3555328,-1103.619384765625
1677025610.6868532,3559424,-1200.6131591796875
1677025623.8441098,3563520,-1238.6748046875
1677025642.8456514,3569664,-1242.4522705078125
1677025649.2180655,3571712,-1183.721923828125
1677025661.8917806,3575808,-1169.739990234375
1677025668.2902825,3577856,-1158.4495849609375
1677025674.7865913,3579904,-1179.2982177734375
1677025694.0643673,3586048,-1157.170166015625
1677025706.7301261,3590144,-1163.0562744140625
1677025713.330916,3592192,-1154.0013427734375
1677025719.395352,3594240,-1137.4554443359375
1677025725.8980222,3596288,-1238.6885986328125
1677025773.2354925,3610624,-1192.7763671875
1677025779.6387715,3612672,-1174.8115234375
1677025798.456425,3618816,-1135.7769775390625
1677025830.7830858,3629056,-1087.9595947265625
1677025856.683737,3637248,-1099.195556640625
1677025869.5746264,3641344,-1007.684814453125
1677025895.0101547,3649536,-1040.0291748046875
1677025901.4745355,3651584,-971.2744750976562
1677025914.073663,3655680,-1010.56103515625
1677025940.5484922,3663872,-894.8558349609375
1677025946.7468655,3665920,-913.485595703125
1677025953.253558,3667968,-916.621337890625
1677025966.498461,3672064,-971.94775390625
1677025973.0607486,3674112,-941.7685546875
1677025979.4319549,3676160,-945.4069213867188
1677026005.5684986,3684352,-832.4783935546875
1677026030.9694977,3692544,-829.403564453125
1677026044.041363,3696640,-859.03173828125
1677026050.5748181,3698688,-862.507080078125
1677026065.910672,3702784,-843.865234375
1677026105.2094712,3715072,-964.0476684570312
1677026111.6765428,3717120,-936.1484985351562
1677026130.4592488,3723264,-907.6110229492188
1677026148.608726,3729408,-864.4788818359375
1677026174.4334989,3737600,-833.1593017578125
1677026187.1801107,3741696,-822.5676879882812
1677026213.0124304,3749888,-877.5751953125
1677026238.167273,3758080,-814.4066162109375
1677026244.2471342,3760128,-776.01025390625
1677026250.6628108,3762176,-794.8836059570312
1677026275.3778055,3770368,-845.4291381835938
1677026281.5641572,3772416,-857.7674560546875
1677026301.1761663,3778560,-864.903564453125
1677026307.286273,3780608,-901.0081176757812
1677026313.775341,3782656,-917.32080078125
1677026332.7245586,3788800,-925.4901123046875
1677026351.4990451,3794944,-903.4556274414062
1677026357.9822905,3796992,-888.5715942382812
1677026374.4960382,3801088,-850.4013671875
1677026387.422496,3805184,-822.1802368164062
1677026393.8129249,3807232,-842.0457153320312
1677026400.3323114,3809280,-792.7732543945312
1677026445.040647,3823616,-732.6671752929688
1677026457.3610518,3827712,-649.2118530273438
1677026463.7929928,3829760,-665.1281127929688
1677026501.8532236,3842048,-660.89599609375
1677026507.805314,3844096,-637.80810546875
1677026514.2565212,3846144,-675.2799072265625
1677026520.4196723,3848192,-703.3819580078125
1677026526.8415248,3850240,-689.4659423828125
1677026539.0694346,3854336,-624.7191772460938
1677026558.058132,3860480,-731.0420532226562
1677026603.050524,3874816,-825.1793212890625
1677026609.6826208,3876864,-809.044921875
1677026616.0944467,3878912,-820.9772338867188
1677026673.2612941,3897344,-838.7249145507812
1677026695.8341289,3903488,-810.163330078125
1677026701.9958816,3905536,-783.3126220703125
1677026727.2730186,3913728,-754.4777221679688
1677026733.6287715,3915776,-767.1292724609375
1677026739.8815773,3917824,-780.498779296875
1677026746.374224,3919872,-767.4998779296875
1677026765.7456105,3926016,-716.35107421875
1677026771.7475915,3928064,-709.7349243164062
1677026778.1909873,3930112,-698.1805419921875
1677026784.5993989,3932160,-704.9857177734375
1677026809.7742565,3940352,-767.615966796875
1677026816.3153746,3942400,-775.4922485351562
1677026822.3174171,3944448,-725.5455322265625
1677026841.475522,3950592,-698.2093505859375
1677026854.6822605,3954688,-659.6796264648438
1677026867.695645,3958784,-718.8635864257812
1677026880.729805,3962880,-744.369873046875
1677026887.0570276,3964928,-716.8286743164062
1677026893.702477,3966976,-735.3447875976562
1677026906.5864,3971072,-695.958251953125
1677026913.0709078,3973120,-685.9729614257812
1677026946.7728355,3983360,-798.9500732421875
1677026966.523236,3989504,-822.081298828125
1677026978.8936584,3993600,-789.0462646484375
1677026997.726003,3999744,-731.97802734375
1677027019.6568582,4005888,-825.8323974609375
1677027025.6504695,4007936,-830.3836669921875
1677027037.9175267,4012032,-791.6325073242188
1677027050.5921588,4016128,-860.9560546875
1677027089.1635602,4028416,-893.5383911132812
1677027095.624311,4030464,-883.3821411132812
1677027108.0097654,4034560,-813.7135620117188
1677027121.021509,4038656,-776.3403930664062
1677027152.9044714,4048896,-718.021728515625
1677027178.394133,4057088,-701.8953247070312
1677027184.8622148,4059136,-695.68701171875
1677027191.3901322,4061184,-719.217041015625
1677027197.5159936,4063232,-752.0640869140625
1677027273.6353388,4087808,-923.19287109375
1677027286.5401347,4091904,-899.0731811523438
1677027299.1616995,4096000,-882.8799438476562
1677027315.1081297,4100096,-895.5249633789062
1677027340.548823,4108288,-933.1444091796875
1677027347.178697,4110336,-936.9888916015625
1677027353.7107384,4112384,-905.4666137695312
1677027360.1109424,4114432,-888.6792602539062
1677027366.7073493,4116480,-909.456298828125
1677027373.0941157,4118528,-901.7447509765625
1677027379.550248,4120576,-899.2039794921875
1677027391.9192815,4124672,-920.7806396484375
1677027398.3608398,4126720,-891.1817016601562
1677027404.3207004,4128768,-912.2191162109375
1677027417.419588,4132864,-870.0418090820312
1677027449.192589,4143104,-912.5064697265625
1677027468.6468868,4149248,-927.2445678710938
1677027481.8173783,4153344,-944.5346069335938
1677027488.193027,4155392,-971.1217651367188
1677027501.1426606,4159488,-992.016357421875
1677027519.8185112,4165632,-1054.6466064453125
1677027538.6223147,4171776,-1117.984375
1677027551.3543348,4175872,-1152.9561767578125
1677027570.9687533,4182016,-1110.534423828125
1677027577.6074278,4184064,-1149.521484375
1677027590.555703,4188160,-1171.62158203125
1677027596.9152324,4190208,-1143.5982666015625
1677027616.179822,4196352,-1087.928955078125
1677027631.9029832,4200448,-1038.466796875
1677027638.0458894,4202496,-1067.8299560546875
1677027689.314771,4218880,-1119.0933837890625
1677027695.7034738,4220928,-1126.274658203125
1677027708.1564658,4225024,-1039.56689453125
1677027740.6591034,4235264,-915.8948364257812
1677027772.854584,4245504,-884.0974731445312
1677027779.3179207,4247552,-848.5927124023438
1677027785.8373284,4249600,-869.5641479492188
1677027798.7570405,4253696,-846.051513671875
1677027805.3252575,4255744,-877.3590698242188
1677027818.1068225,4259840,-901.3197021484375
1677027830.7397943,4263936,-931.041015625
1677027849.5440423,4270080,-979.5523681640625
1677027855.7999573,4272128,-942.7713623046875
1677027881.081156,4280320,-904.3054809570312
1677027912.9071763,4290560,-829.948486328125
1677027925.5752544,4294656,-876.00732421875
1677027966.9078789,4306944,-793.89892578125
1677027973.0779111,4308992,-807.554443359375
1677027979.376345,4311040,-788.91015625
1677027986.2336862,4313088,-761.6942138671875
1677027992.8100665,4315136,-747.8016357421875
1677028012.1729503,4321280,-698.6141357421875
1677028025.199977,4325376,-662.7857055664062
1677028044.7198346,4331520,-718.5231323242188
1677028051.0155342,4333568,-748.5906982421875
1677028070.464073,4339712,-847.731201171875
1677028083.6160388,4343808,-880.1986083984375
1677028096.1675565,4347904,-882.3467407226562
1677028102.7622862,4349952,-898.0181884765625
1677028109.288252,4352000,-908.8815307617188
1677028135.185226,4360192,-824.878662109375
1677028161.035524,4368384,-751.5441284179688
1677028167.3851771,4370432,-725.1231689453125
1677028173.5127728,4372480,-692.134765625
1677028198.0500343,4380672,-694.2744750976562
1677028204.3131804,4382720,-679.37841796875
1677028217.1696703,4386816,-664.9029541015625
1677028223.5774915,4388864,-659.78662109375
1677028236.4566822,4392960,-655.2354736328125
1677028242.479835,4395008,-633.8164672851562
1677028248.88992,4397056,-646.0606689453125
1677028265.0324316,4401152,-705.6057739257812
1677028271.1708498,4403200,-701.7046508789062
1677028277.4262595,4405248,-686.8417358398438
1677028283.8526454,4407296,-699.781494140625
1677028302.6007595,4413440,-723.8530883789062
1677028315.0526989,4417536,-740.885986328125
1677028321.3405292,4419584,-800.862548828125
1677028358.999709,4431872,-753.6146850585938
1677028365.5448465,4433920,-766.83154296875
1677028371.9248228,4435968,-760.6818237304688
1677028397.423219,4444160,-807.9694213867188
1677028410.459577,4448256,-799.6270141601562
1677028423.480895,4452352,-763.60009765625
1677028448.8743572,4460544,-818.2274780273438
1677028494.119473,4474880,-763.1087646484375
1677028513.4668868,4481024,-846.027587890625
1677028525.9189842,4485120,-829.0939331054688
1677028539.1847577,4489216,-841.1823120117188
1677028545.5069923,4491264,-824.9120483398438
1677028558.6439345,4495360,-823.8531494140625
1677028571.1831393,4499456,-865.7077026367188
1677028587.6043339,4503552,-863.6034545898438
1677028594.1913962,4505600,-855.3508911132812
1677028600.495149,4507648,-818.33984375
1677028619.280194,4513792,-760.5676879882812
1677028625.8595462,4515840,-748.1270751953125
1677028644.9190004,4521984,-746.9043579101562
1677028651.4038935,4524032,-761.2820434570312
1677028670.9660807,4530176,-737.7012939453125
1677028690.2642448,4536320,-691.517822265625
1677028715.8776805,4544512,-673.202392578125
1677028753.4139252,4556800,-734.0760498046875
1677028759.8881173,4558848,-713.4821166992188
1677028778.7362185,4564992,-649.2824096679688
1677028785.1416953,4567040,-665.914306640625
1677028798.0934017,4571136,-741.0382080078125
1677028810.9338284,4575232,-753.2935791015625
1677028817.3187795,4577280,-745.9100341796875
1677028829.9131186,4581376,-747.7477416992188
1677028836.3342535,4583424,-722.4459838867188
1677028849.4678864,4587520,-733.1921997070312
1677028855.6342564,4589568,-761.704345703125
1677028862.01131,4591616,-772.9256591796875
1677028868.157136,4593664,-758.1351928710938
1677028881.2499726,4597760,-745.5917358398438
1677028896.321366,4601856,-809.86181640625
1677028903.6128302,4603904,-855.1157836914062
1677028928.9758809,4612096,-859.2302856445312
1677028935.5742452,4614144,-814.1090087890625
1677028948.6065466,4618240,-834.3639526367188
1677028968.306766,4624384,-845.6922607421875
1677028980.8691404,4628480,-840.89990234375
1677028999.9558272,4634624,-819.6820068359375
1677029038.31682,4646912,-803.0806274414062
1677029075.8779306,4659200,-875.2182006835938
1677029101.429352,4667392,-841.3041381835938
1677029120.8845239,4673536,-890.68359375
1677029152.3680851,4683776,-873.361083984375
1677029165.0786731,4687872,-807.0897827148438
1677029184.4958146,4694016,-849.29541015625
1677029225.891343,4706304,-861.8311767578125
1677029232.080396,4708352,-920.4191284179688
1677029244.76433,4712448,-908.2992553710938
1677029263.5715992,4718592,-913.39306640625
1677029282.0459075,4724736,-919.5921020507812
1677029288.3377914,4726784,-889.2736206054688
1677029294.786578,4728832,-853.7368774414062
1677029353.0440605,4747264,-738.1561889648438
1677029359.419955,4749312,-720.5506591796875
1677029365.7517402,4751360,-704.388427734375
1677029372.3513985,4753408,-713.4573974609375
1677029385.3651714,4757504,-721.5455932617188
1677029398.3925817,4761600,-623.9187622070312
1677029417.4938672,4767744,-656.345947265625
1677029424.0063863,4769792,-671.7727661132812
1677029450.6049008,4777984,-692.0870361328125
1677029464.2459867,4782080,-760.8877563476562
1677029470.2579198,4784128,-738.1688842773438
1677029476.8383236,4786176,-744.3084106445312
1677029483.2329938,4788224,-753.8253784179688
1677029535.6288483,4804608,-743.1680908203125
1677029593.4193485,4823040,-692.2470092773438
1677029606.549797,4827136,-668.9790649414062
1677029625.3130307,4833280,-779.1884155273438
1677029656.7277281,4843520,-888.8052978515625
1677029675.7534297,4849664,-895.6414794921875
1677029681.7032006,4851712,-878.0721435546875
1677029701.008906,4857856,-820.7151489257812
1677029707.5278294,4859904,-791.1782836914062
1677029726.7803006,4866048,-775.9072875976562
1677029745.2027686,4872192,-753.609619140625
1677029757.3759127,4876288,-790.6365966796875
1677029770.2416966,4880384,-781.322509765625
1677029789.213028,4886528,-828.0533447265625
1677029808.8055425,4892672,-777.1555786132812
1677029815.2737372,4894720,-781.7645263671875
1677029821.2690175,4896768,-764.7886352539062
1677029837.3459759,4900864,-814.2130126953125
1677029887.854967,4917248,-723.3946533203125
1677029900.846338,4921344,-792.684814453125
1677029913.7217486,4925440,-813.7177734375
1677029926.242718,4929536,-797.670654296875
1677029957.9406438,4939776,-839.9276733398438
1677029989.6303854,4950016,-784.90625
1677030014.96946,4958208,-704.0322875976562
1677030040.7927139,4966400,-678.1069946289062
1677030047.2813678,4968448,-698.6113891601562
1677030053.658276,4970496,-685.90478515625
1677030079.0279105,4978688,-683.5982055664062
1677030085.5667217,4980736,-720.2761840820312
1677030091.9039652,4982784,-708.8743896484375
1677030098.420139,4984832,-696.3900146484375
1677030117.3778622,4990976,-717.4814453125
1677030130.10586,4995072,-722.8200073242188
1677030152.4058049,5001216,-706.3048706054688
